customer_id,name,city,age,purchase_amount
14575,Rahul Nair,Kochi,27,16502
14576,Rahul Nair,Mumbai,41,17751
14577,Rahul Rao,Ahmedabad,30,1576
14578,Rahul Rao,Pune,48,11118
14579,Sneha Shah,Bangalore,46,12606
14580,Neha Mehta,Delhi,24,35371
14581,Priya Singh,Bangalore,49,12049
14582,Priya Kumar,Mumbai,24,17253
14583,Arjun Kumar,Ahmedabad,22,9633
14584,Priya Singh,Ahmedabad,45,13262
14585,Amit Rao,Delhi,39,12452
14586,Vikram Nair,Mumbai,45,35983
14587,Sneha Desai,Surat,49,7962
14588,Arjun Singh,Delhi,49,29324
14589,Rahul Shah,Kochi,31,23652
14590,Sneha Joshi,Mumbai,31,2383
14591,Rahul Shah,Jaipur,24,18226
14592,Vikram Patel,Delhi,43,47726
14593,Priya Desai,Ahmedabad,20,46662
14594,Neha Rao,Kochi,42,46391
14595,Vikram Shah,Mumbai,44,10591
14596,Kavita Shah,Kochi,20,39653
14597,Kavita Verma,Delhi,25,18263
14598,Amit Verma,Ahmedabad,41,29554
14599,Arjun Desai,Delhi,26,19670
14600,Rahul Kumar,Bangalore,40,44763
14601,Sneha Rao,Jaipur,25,19686
14602,Anjali Nair,Delhi,22,17738
14603,Amit Kumar,Delhi,21,10635
14604,Raj Shah,Surat,29,14835
14605,Arjun Mehta,Surat,30,11677
14606,Arjun Verma,Surat,43,28310
14607,Neha Verma,Surat,48,4008
14608,Raj Desai,Delhi,27,3935
14609,Neha Kumar,Ahmedabad,21,1939
14610,Amit Singh,Surat,39,16853
14611,Amit Verma,Jaipur,47,28085
14612,Sneha Verma,Pune,23,49475
14613,Sneha Kumar,Mumbai,21,33509
14614,Kavita Desai,Bangalore,48,14199
14615,Raj Singh,Bangalore,36,40658
14616,Vikram Desai,Jaipur,27,37265
14617,Raj Patel,Mumbai,25,8905
14618,Raj Desai,Jaipur,45,18985
14619,Anjali Nair,Delhi,38,18861
14620,Kavita Shah,Ahmedabad,28,37343
14621,Vikram Rao,Ahmedabad,41,36062
14622,Neha Shah,Kochi,50,42832
14623,Sneha Nair,Kochi,47,46642
14624,Amit Verma,Pune,40,29235
14625,Neha Shah,Ahmedabad,45,4737
14626,Rahul Verma,Mumbai,33,49464
14627,Neha Patel,Surat,24,48578
14628,Vikram Singh,Delhi,50,17884
14629,Priya Rao,Mumbai,44,3798
14630,Vikram Mehta,Mumbai,24,20777
14631,Priya Singh,Jaipur,25,8956
14632,Neha Nair,Mumbai,40,27503
14633,Kavita Desai,Surat,35,13397
14634,Anjali Joshi,Delhi,34,23633
14635,Raj Joshi,Delhi,28,37234
14636,Raj Rao,Delhi,28,30650
14637,Arjun Singh,Pune,21,35104
14638,Arjun Mehta,Kochi,41,38651
14639,Priya Singh,Pune,35,8421
14640,Arjun Mehta,Surat,42,10577
14641,Raj Kumar,Delhi,32,26169
14642,Arjun Kumar,Pune,50,14545
14643,Arjun Singh,Mumbai,24,19785
14644,Anjali Shah,Pune,37,41988
14645,Priya Desai,Delhi,42,29815
14646,Raj Patel,Pune,42,33515
14647,Priya Joshi,Mumbai,41,13301
14648,Anjali Nair,Mumbai,50,32499
14649,Anjali Singh,Mumbai,30,22331
14650,Arjun Singh,Bangalore,26,8854
14651,Priya Patel,Pune,23,33733
14652,Neha Rao,Ahmedabad,35,5422
14653,Priya Kumar,Bangalore,32,21269
14654,Vikram Singh,Surat,27,48514
14655,Neha Shah,Surat,24,45305
14656,Arjun Kumar,Delhi,41,45756
14657,Vikram Nair,Pune,29,32913
14658,Amit Joshi,Pune,42,11866
14659,Anjali Joshi,Surat,29,6199
14660,Amit Joshi,Bangalore,41,48652
14661,Rahul Rao,Pune,50,11677
14662,Rahul Mehta,Jaipur,24,2534
14663,Arjun Mehta,Jaipur,38,16672
14664,Vikram Shah,Ahmedabad,50,30102
14665,Priya Nair,Ahmedabad,20,23994
14666,Amit Kumar,Pune,39,14018
14667,Raj Verma,Surat,45,38858
14668,Anjali Joshi,Bangalore,46,13564
14669,Sneha Joshi,Surat,25,42329
14670,Neha Nair,Surat,35,14585
14671,Sneha Verma,Bangalore,47,37622
14672,Rahul Desai,Delhi,20,31571
14673,Raj Desai,Surat,25,2834
14674,Anjali Singh,Surat,20,43833
14675,Priya Joshi,Delhi,31,37670
14676,Kavita Shah,Jaipur,39,43562
14677,Arjun Shah,Pune,24,32992
14678,Sneha Nair,Jaipur,35,42379
14679,Arjun Joshi,Pune,20,13356
14680,Priya Patel,Kochi,46,47722
14681,Arjun Singh,Jaipur,29,35756
14682,Neha Shah,Bangalore,26,14431
14683,Arjun Nair,Mumbai,49,18054
14684,Neha Desai,Bangalore,24,10204
14685,Kavita Rao,Jaipur,41,6073
14686,Neha Joshi,Jaipur,47,48895
14687,Amit Singh,Kochi,40,24566
14688,Neha Mehta,Bangalore,30,41838
14689,Raj Rao,Surat,39,6886
14690,Vikram Patel,Pune,42,27296
14691,Kavita Mehta,Delhi,29,37184
14692,Sneha Mehta,Pune,28,20411
14693,Neha Mehta,Mumbai,39,49267
14694,Neha Mehta,Mumbai,50,21888
14695,Vikram Verma,Delhi,48,7788
14696,Raj Kumar,Bangalore,31,29774
14697,Sneha Mehta,Pune,43,39750
14698,Kavita Singh,Jaipur,28,49268
14699,Neha Desai,Jaipur,29,5413
14700,Raj Kumar,Surat,43,38089
14701,Raj Rao,Bangalore,20,49783
14702,Priya Desai,Ahmedabad,47,6096
14703,Sneha Singh,Surat,35,40190
14704,Anjali Desai,Bangalore,39,14530
14705,Amit Desai,Jaipur,32,24447
14706,Neha Patel,Surat,29,2782
14707,Amit Singh,Surat,26,33490
14708,Priya Joshi,Jaipur,37,31944
14709,Vikram Mehta,Ahmedabad,33,32615
14710,Neha Rao,Bangalore,20,32131
14711,Amit Kumar,Surat,33,14167
14712,Kavita Shah,Bangalore,24,8167
14713,Neha Singh,Jaipur,25,35070
14714,Raj Joshi,Ahmedabad,32,29250
14715,Vikram Desai,Delhi,20,19669
14716,Sneha Joshi,Kochi,47,39412
14717,Kavita Patel,Surat,40,33691
14718,Arjun Verma,Jaipur,27,14822
14719,Raj Singh,Pune,20,2222
14720,Kavita Kumar,Ahmedabad,43,23987
14721,Priya Verma,Ahmedabad,43,42952
14722,Priya Desai,Jaipur,26,1125
14723,Raj Singh,Bangalore,45,37418
14724,Kavita Desai,Mumbai,48,38602
14725,Kavita Kumar,Mumbai,32,43475
14726,Arjun Nair,Mumbai,38,47964
14727,Anjali Rao,Surat,50,18137
14728,Kavita Verma,Pune,24,43752
14729,Neha Rao,Surat,42,23467
14730,Neha Nair,Pune,27,15901
14731,Arjun Mehta,Kochi,27,8625
14732,Vikram Shah,Bangalore,49,48016
14733,Kavita Kumar,Kochi,41,6160
14734,Raj Kumar,Delhi,33,27862
14735,Anjali Desai,Mumbai,27,26733
14736,Neha Joshi,Mumbai,35,44747
14737,Raj Patel,Jaipur,21,37487
14738,Neha Verma,Mumbai,30,28031
14739,Kavita Verma,Mumbai,41,39637
14740,Arjun Joshi,Surat,34,36753
14741,Arjun Patel,Ahmedabad,49,16437
14742,Arjun Singh,Mumbai,26,47439
14743,Priya Mehta,Bangalore,20,20177
14744,Anjali Shah,Kochi,35,37083
14745,Arjun Kumar,Mumbai,37,13974
14746,Anjali Singh,Jaipur,43,29218
14747,Anjali Nair,Bangalore,30,12731
14748,Raj Patel,Bangalore,48,21212
14749,Neha Patel,Jaipur,29,14668
14750,Arjun Kumar,Delhi,43,11495
14751,Rahul Mehta,Bangalore,25,4872
14752,Vikram Kumar,Ahmedabad,41,39592
14753,Vikram Nair,Pune,32,8679
14754,Raj Mehta,Jaipur,25,3001
14755,Neha Rao,Ahmedabad,30,6746
14756,Anjali Rao,Delhi,20,11187
14757,Priya Desai,Jaipur,39,42736
14758,Neha Patel,Bangalore,41,49592
14759,Rahul Mehta,Delhi,26,33335
14760,Neha Singh,Kochi,32,6980
14761,Priya Kumar,Delhi,50,20894
14762,Sneha Nair,Bangalore,43,21975
14763,Sneha Rao,Surat,47,25796
14764,Sneha Patel,Jaipur,48,13682
14765,Rahul Kumar,Ahmedabad,32,1344
14766,Sneha Mehta,Pune,28,37961
14767,Neha Joshi,Kochi,42,34988
14768,Rahul Shah,Ahmedabad,28,25611
14769,Neha Shah,Delhi,47,20261
14770,Anjali Shah,Mumbai,23,985
14771,Vikram Verma,Mumbai,36,26437
14772,Sneha Rao,Pune,20,35454
14773,Amit Kumar,Mumbai,33,7377
14774,Kavita Kumar,Kochi,50,28047
14775,Arjun Kumar,Surat,38,10386
14776,Raj Mehta,Ahmedabad,30,18973
14777,Arjun Singh,Surat,32,18985
14778,Anjali Kumar,Surat,26,37621
14779,Amit Desai,Ahmedabad,36,25005
14780,Neha Singh,Kochi,20,13528
14781,Raj Desai,Kochi,30,27880
14782,Vikram Rao,Delhi,44,26399
14783,Anjali Kumar,Ahmedabad,35,8583
14784,Amit Rao,Jaipur,25,31505
14785,Kavita Shah,Kochi,34,38683
14786,Kavita Verma,Delhi,22,36229
14787,Kavita Joshi,Pune,47,15357
14788,Arjun Patel,Kochi,33,30002
14789,Anjali Kumar,Bangalore,44,47786
14790,Arjun Mehta,Ahmedabad,23,44080
14791,Anjali Desai,Kochi,43,26795
14792,Raj Patel,Pune,40,20089
14793,Raj Mehta,Kochi,49,21129
14794,Sneha Joshi,Bangalore,38,9708
14795,Vikram Kumar,Kochi,41,18481
14796,Vikram Mehta,Kochi,34,1844
14797,Rahul Verma,Bangalore,20,42946
14798,Amit Shah,Pune,44,17152
14799,Sneha Singh,Pune,30,1547
14800,Sneha Joshi,Mumbai,32,13603
14801,Anjali Desai,Kochi,22,19432
14802,Priya Singh,Bangalore,34,30363
14803,Kavita Kumar,Mumbai,25,11593
14804,Kavita Shah,Mumbai,28,42971
14805,Kavita Mehta,Surat,42,28747
14806,Anjali Verma,Jaipur,22,33625
14807,Priya Kumar,Bangalore,26,11734
14808,Anjali Patel,Kochi,41,48940
14809,Raj Joshi,Mumbai,37,21863
14810,Arjun Kumar,Mumbai,39,25831
14811,Arjun Desai,Mumbai,37,4517
14812,Anjali Desai,Mumbai,33,30657
14813,Kavita Shah,Surat,29,4069
14814,Sneha Rao,Surat,33,42697
14815,Rahul Shah,Kochi,24,853
14816,Vikram Shah,Ahmedabad,41,39855
14817,Anjali Shah,Ahmedabad,33,16041
14818,Arjun Desai,Mumbai,40,4949
14819,Arjun Singh,Ahmedabad,31,41433
14820,Priya Nair,Surat,25,5087
14821,Rahul Nair,Surat,49,35230
14822,Vikram Joshi,Kochi,47,49042
14823,Vikram Desai,Pune,50,16937
14824,Kavita Kumar,Ahmedabad,32,26593
14825,Arjun Desai,Ahmedabad,26,8775
14826,Priya Desai,Delhi,28,591
14827,Vikram Mehta,Pune,41,38766
14828,Vikram Shah,Pune,40,34453
14829,Amit Verma,Surat,50,43104
14830,Sneha Desai,Kochi,48,19685
14831,Priya Desai,Kochi,40,32880
14832,Arjun Patel,Pune,42,1876
14833,Anjali Shah,Kochi,46,31231
14834,Vikram Joshi,Surat,47,12420
14835,Vikram Rao,Kochi,49,34345
14836,Amit Rao,Ahmedabad,26,44280
14837,Kavita Desai,Kochi,22,2699
14838,Raj Kumar,Jaipur,36,6554
14839,Priya Mehta,Ahmedabad,31,2990
14840,Kavita Singh,Kochi,47,32692
14841,Arjun Mehta,Bangalore,23,28484
14842,Raj Patel,Surat,26,29093
14843,Vikram Desai,Surat,28,2277
14844,Kavita Desai,Mumbai,26,36756
14845,Arjun Singh,Ahmedabad,30,12674
14846,Priya Mehta,Kochi,31,48998
14847,Priya Mehta,Mumbai,38,31201
14848,Arjun Patel,Delhi,48,18329
14849,Vikram Verma,Ahmedabad,48,20541
14850,Sneha Kumar,Pune,43,40916
14851,Kavita Mehta,Mumbai,50,23185
14852,Amit Joshi,Surat,48,49610
14853,Arjun Rao,Delhi,29,10504
14854,Anjali Singh,Jaipur,43,20614
14855,Sneha Shah,Ahmedabad,23,12437
14856,Amit Mehta,Pune,41,41965
14857,Vikram Verma,Kochi,27,31800
14858,Vikram Rao,Pune,38,42513
14859,Kavita Desai,Bangalore,24,2432
14860,Rahul Joshi,Mumbai,48,28231
14861,Arjun Mehta,Delhi,37,43224
14862,Arjun Shah,Kochi,26,11578
14863,Sneha Desai,Surat,25,20409
14864,Arjun Rao,Ahmedabad,40,12738
14865,Amit Singh,Delhi,48,23331
14866,Sneha Verma,Kochi,49,16296
14867,Anjali Mehta,Ahmedabad,40,3161
14868,Rahul Kumar,Kochi,27,36725
14869,Raj Singh,Delhi,35,21494
14870,Amit Desai,Kochi,44,37068
14871,Priya Mehta,Bangalore,22,43636
14872,Arjun Verma,Ahmedabad,25,10225
14873,Neha Shah,Pune,43,36218
14874,Priya Patel,Jaipur,31,28631
14875,Raj Kumar,Surat,27,47408
14876,Amit Patel,Kochi,47,31598
14877,Priya Verma,Kochi,49,20170
14878,Amit Nair,Surat,37,27046
14879,Arjun Verma,Pune,34,34844
14880,Vikram Rao,Ahmedabad,33,43542
14881,Rahul Patel,Pune,45,6455
14882,Amit Patel,Ahmedabad,38,3353
14883,Priya Desai,Jaipur,33,45765
14884,Anjali Patel,Mumbai,29,41604
14885,Amit Verma,Surat,37,14986
14886,Priya Kumar,Bangalore,20,33255
14887,Kavita Verma,Delhi,24,6306
14888,Amit Joshi,Mumbai,25,44451
14889,Amit Mehta,Kochi,26,38687
14890,Arjun Rao,Surat,21,47090
14891,Raj Verma,Delhi,40,22062
14892,Sneha Rao,Bangalore,20,20850
14893,Anjali Mehta,Jaipur,44,37631
14894,Priya Shah,Bangalore,44,21341
14895,Kavita Desai,Jaipur,38,21076
14896,Sneha Desai,Pune,38,10338
14897,Vikram Joshi,Mumbai,40,16831
14898,Arjun Kumar,Surat,36,4064
14899,Raj Shah,Jaipur,26,13671
14900,Raj Verma,Ahmedabad,45,38822
14901,Kavita Verma,Surat,41,28460
14902,Neha Shah,Pune,24,14007
14903,Sneha Mehta,Pune,36,20024
14904,Neha Verma,Kochi,48,41233
14905,Vikram Kumar,Mumbai,35,2379
14906,Anjali Kumar,Surat,27,40381
14907,Neha Nair,Ahmedabad,40,40736
14908,Vikram Patel,Mumbai,46,28048
14909,Kavita Kumar,Pune,29,20376
14910,Neha Mehta,Mumbai,22,39062
14911,Raj Shah,Kochi,30,8322
14912,Anjali Joshi,Bangalore,36,37229
14913,Priya Shah,Mumbai,29,46884
14914,Rahul Kumar,Ahmedabad,46,22631
14915,Rahul Kumar,Ahmedabad,44,14453
14916,Rahul Kumar,Bangalore,20,14880
14917,Rahul Verma,Mumbai,37,6607
14918,Raj Singh,Ahmedabad,32,2809
14919,Arjun Singh,Mumbai,38,46726
14920,Kavita Nair,Pune,44,40527
14921,Rahul Joshi,Kochi,40,27833
14922,Priya Desai,Mumbai,30,17269
14923,Sneha Verma,Ahmedabad,34,36009
14924,Amit Shah,Pune,23,33568
14925,Amit Desai,Mumbai,31,24212
14926,Rahul Nair,Bangalore,25,40752
14927,Anjali Shah,Mumbai,22,31557
14928,Rahul Shah,Bangalore,47,44128
14929,Vikram Rao,Surat,33,16551
14930,Anjali Kumar,Ahmedabad,21,35164
14931,Sneha Joshi,Delhi,45,14781
14932,Priya Joshi,Kochi,29,49977
14933,Neha Verma,Surat,22,14129
14934,Vikram Shah,Surat,27,10192
14935,Sneha Rao,Delhi,22,41376
14936,Priya Desai,Mumbai,50,39458
14937,Anjali Mehta,Delhi,50,5272
14938,Priya Verma,Delhi,30,8905
14939,Vikram Joshi,Delhi,25,991
14940,Rahul Shah,Kochi,48,13589
14941,Sneha Mehta,Mumbai,20,11790
14942,Amit Rao,Mumbai,23,46455
14943,Arjun Mehta,Bangalore,34,48982
14944,Raj Shah,Delhi,35,21992
14945,Arjun Desai,Pune,45,43711
14946,Arjun Rao,Delhi,36,18475
14947,Vikram Nair,Pune,34,22720
14948,Priya Desai,Jaipur,28,21458
14949,Raj Nair,Kochi,24,10319
14950,Arjun Singh,Jaipur,31,41010
14951,Raj Joshi,Bangalore,28,27733
14952,Vikram Verma,Surat,48,41696
14953,Amit Mehta,Ahmedabad,33,1307
14954,Anjali Kumar,Kochi,25,46631
14955,Vikram Verma,Mumbai,49,44885
14956,Neha Patel,Bangalore,28,11161
14957,Raj Singh,Kochi,26,26446
14958,Arjun Joshi,Ahmedabad,50,26515
14959,Arjun Mehta,Bangalore,35,7762
14960,Sneha Desai,Delhi,37,17489
14961,Vikram Patel,Kochi,28,45445
14962,Vikram Singh,Mumbai,32,37769
14963,Amit Patel,Jaipur,31,46508
14964,Neha Rao,Delhi,34,40453
14965,Priya Joshi,Jaipur,24,28742
14966,Arjun Singh,Jaipur,26,35832
14967,Neha Nair,Ahmedabad,23,28697
14968,Raj Kumar,Delhi,33,46422
14969,Vikram Shah,Jaipur,45,17374
14970,Rahul Desai,Kochi,33,3413
14971,Kavita Nair,Delhi,25,10164
14972,Arjun Rao,Jaipur,47,39542
14973,Priya Nair,Surat,30,38549
14974,Raj Verma,Delhi,21,33039
14975,Anjali Rao,Surat,31,44452
14976,Raj Kumar,Mumbai,43,28167
14977,Amit Shah,Delhi,26,34845
14978,Amit Desai,Pune,37,4856
14979,Anjali Verma,Mumbai,44,8892
14980,Raj Joshi,Jaipur,33,22620
14981,Neha Mehta,Surat,50,6818
14982,Kavita Mehta,Delhi,27,30661
14983,Kavita Joshi,Mumbai,49,16256
14984,Rahul Nair,Jaipur,49,10347
14985,Anjali Patel,Surat,39,3657
14986,Anjali Desai,Delhi,30,26912
14987,Kavita Shah,Ahmedabad,21,2080
14988,Anjali Verma,Mumbai,20,30076
14989,Raj Rao,Jaipur,50,18849
14990,Priya Kumar,Delhi,28,30841
14991,Priya Nair,Mumbai,46,41902
14992,Raj Verma,Bangalore,42,29766
14993,Priya Shah,Kochi,48,6503
14994,Rahul Joshi,Bangalore,20,40582
14995,Anjali Singh,Kochi,28,2111
14996,Kavita Joshi,Jaipur,46,37199
14997,Sneha Singh,Kochi,36,42010
14998,Vikram Kumar,Ahmedabad,36,38868
14999,Priya Shah,Mumbai,39,31473
